conditionID	fold	fit_rep	model	lmax	nmixt	ncat	seed	infile	outfile	cmd
cond06	1	3	mmm	2	-1	6	37161	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond06/cond06-train1.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond06/cond06-train1.03.json.gz --lmax 2 --ncat 6 --seed 37161 -q
cond06	1	4	mmm	2	-1	6	42114	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond06/cond06-train1.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond06/cond06-train1.04.json.gz --lmax 2 --ncat 6 --seed 42114 -q
cond06	1	5	mmm	2	-1	6	9944	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond06/cond06-train1.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond06/cond06-train1.05.json.gz --lmax 2 --ncat 6 --seed 9944 -q
cond06	1	6	mmm	2	-1	6	17791	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond06/cond06-train1.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond06/cond06-train1.06.json.gz --lmax 2 --ncat 6 --seed 17791 -q
cond06	1	7	mmm	2	-1	6	61272	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond06/cond06-train1.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond06/cond06-train1.07.json.gz --lmax 2 --ncat 6 --seed 61272 -q
cond06	1	8	mmm	2	-1	6	51417	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond06/cond06-train1.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond06/cond06-train1.08.json.gz --lmax 2 --ncat 6 --seed 51417 -q
cond06	1	9	mmm	2	-1	6	20370	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond06/cond06-train1.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond06/cond06-train1.09.json.gz --lmax 2 --ncat 6 --seed 20370 -q
cond06	1	10	mmm	2	-1	6	32624	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond06/cond06-train1.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond06/cond06-train1.10.json.gz --lmax 2 --ncat 6 --seed 32624 -q
cond06	2	1	mmm	2	-1	6	7919	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond06/cond06-train2.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond06/cond06-train2.01.json.gz --lmax 2 --ncat 6 --seed 7919 -q
cond06	2	2	mmm	2	-1	6	23963	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond06/cond06-train2.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond06/cond06-train2.02.json.gz --lmax 2 --ncat 6 --seed 23963 -q
cond06	2	3	mmm	2	-1	6	18878	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond06/cond06-train2.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond06/cond06-train2.03.json.gz --lmax 2 --ncat 6 --seed 18878 -q
cond06	2	4	mmm	2	-1	6	32058	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond06/cond06-train2.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond06/cond06-train2.04.json.gz --lmax 2 --ncat 6 --seed 32058 -q
cond06	2	5	mmm	2	-1	6	15389	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond06/cond06-train2.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond06/cond06-train2.05.json.gz --lmax 2 --ncat 6 --seed 15389 -q
cond06	2	6	mmm	2	-1	6	47997	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond06/cond06-train2.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond06/cond06-train2.06.json.gz --lmax 2 --ncat 6 --seed 47997 -q
cond06	2	7	mmm	2	-1	6	14421	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond06/cond06-train2.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond06/cond06-train2.07.json.gz --lmax 2 --ncat 6 --seed 14421 -q
cond06	2	8	mmm	2	-1	6	12056	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond06/cond06-train2.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond06/cond06-train2.08.json.gz --lmax 2 --ncat 6 --seed 12056 -q
cond06	2	9	mmm	2	-1	6	8021	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond06/cond06-train2.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond06/cond06-train2.09.json.gz --lmax 2 --ncat 6 --seed 8021 -q
cond06	2	10	mmm	2	-1	6	4550	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond06/cond06-train2.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond06/cond06-train2.10.json.gz --lmax 2 --ncat 6 --seed 4550 -q
cond06	3	1	mmm	2	-1	6	50392	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond06/cond06-train3.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond06/cond06-train3.01.json.gz --lmax 2 --ncat 6 --seed 50392 -q
cond06	3	2	mmm	2	-1	6	9134	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond06/cond06-train3.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond06/cond06-train3.02.json.gz --lmax 2 --ncat 6 --seed 9134 -q
cond06	3	3	mmm	2	-1	6	48204	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond06/cond06-train3.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond06/cond06-train3.03.json.gz --lmax 2 --ncat 6 --seed 48204 -q
cond06	3	4	mmm	2	-1	6	1415	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond06/cond06-train3.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond06/cond06-train3.04.json.gz --lmax 2 --ncat 6 --seed 1415 -q
cond06	3	5	mmm	2	-1	6	61352	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond06/cond06-train3.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond06/cond06-train3.05.json.gz --lmax 2 --ncat 6 --seed 61352 -q
cond06	3	6	mmm	2	-1	6	329	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond06/cond06-train3.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond06/cond06-train3.06.json.gz --lmax 2 --ncat 6 --seed 329 -q
cond06	3	7	mmm	2	-1	6	55985	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond06/cond06-train3.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond06/cond06-train3.07.json.gz --lmax 2 --ncat 6 --seed 55985 -q
cond06	3	8	mmm	2	-1	6	31558	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond06/cond06-train3.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond06/cond06-train3.08.json.gz --lmax 2 --ncat 6 --seed 31558 -q
cond06	3	9	mmm	2	-1	6	44405	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond06/cond06-train3.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond06/cond06-train3.09.json.gz --lmax 2 --ncat 6 --seed 44405 -q
cond06	3	10	mmm	2	-1	6	44781	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond06/cond06-train3.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond06/cond06-train3.10.json.gz --lmax 2 --ncat 6 --seed 44781 -q
cond06	4	1	mmm	2	-1	6	18629	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond06/cond06-train4.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond06/cond06-train4.01.json.gz --lmax 2 --ncat 6 --seed 18629 -q
cond06	4	2	mmm	2	-1	6	51169	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond06/cond06-train4.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond06/cond06-train4.02.json.gz --lmax 2 --ncat 6 --seed 51169 -q
cond06	4	3	mmm	2	-1	6	63711	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond06/cond06-train4.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond06/cond06-train4.03.json.gz --lmax 2 --ncat 6 --seed 63711 -q
cond06	4	4	mmm	2	-1	6	34539	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond06/cond06-train4.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond06/cond06-train4.04.json.gz --lmax 2 --ncat 6 --seed 34539 -q
cond06	4	5	mmm	2	-1	6	15834	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond06/cond06-train4.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond06/cond06-train4.05.json.gz --lmax 2 --ncat 6 --seed 15834 -q
cond06	4	6	mmm	2	-1	6	46511	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond06/cond06-train4.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond06/cond06-train4.06.json.gz --lmax 2 --ncat 6 --seed 46511 -q
cond06	4	7	mmm	2	-1	6	9903	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond06/cond06-train4.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond06/cond06-train4.07.json.gz --lmax 2 --ncat 6 --seed 9903 -q
cond06	4	8	mmm	2	-1	6	50782	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond06/cond06-train4.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond06/cond06-train4.08.json.gz --lmax 2 --ncat 6 --seed 50782 -q
cond06	4	9	mmm	2	-1	6	34087	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond06/cond06-train4.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond06/cond06-train4.09.json.gz --lmax 2 --ncat 6 --seed 34087 -q
cond06	4	10	mmm	2	-1	6	14396	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond06/cond06-train4.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond06/cond06-train4.10.json.gz --lmax 2 --ncat 6 --seed 14396 -q
cond06	5	1	mmm	2	-1	6	17104	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond06/cond06-train5.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond06/cond06-train5.01.json.gz --lmax 2 --ncat 6 --seed 17104 -q
cond06	5	2	mmm	2	-1	6	65381	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond06/cond06-train5.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond06/cond06-train5.02.json.gz --lmax 2 --ncat 6 --seed 65381 -q
cond06	5	3	mmm	2	-1	6	36298	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond06/cond06-train5.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond06/cond06-train5.03.json.gz --lmax 2 --ncat 6 --seed 36298 -q
cond06	5	4	mmm	2	-1	6	21674	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond06/cond06-train5.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond06/cond06-train5.04.json.gz --lmax 2 --ncat 6 --seed 21674 -q
cond06	5	5	mmm	2	-1	6	23215	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond06/cond06-train5.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond06/cond06-train5.05.json.gz --lmax 2 --ncat 6 --seed 23215 -q
cond06	5	6	mmm	2	-1	6	4825	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond06/cond06-train5.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond06/cond06-train5.06.json.gz --lmax 2 --ncat 6 --seed 4825 -q
cond06	5	7	mmm	2	-1	6	59920	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond06/cond06-train5.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond06/cond06-train5.07.json.gz --lmax 2 --ncat 6 --seed 59920 -q
cond06	5	8	mmm	2	-1	6	2459	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond06/cond06-train5.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond06/cond06-train5.08.json.gz --lmax 2 --ncat 6 --seed 2459 -q
cond06	5	9	mmm	2	-1	6	42641	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond06/cond06-train5.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond06/cond06-train5.09.json.gz --lmax 2 --ncat 6 --seed 42641 -q
cond06	5	10	mmm	2	-1	6	65409	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond06/cond06-train5.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond06/cond06-train5.10.json.gz --lmax 2 --ncat 6 --seed 65409 -q
cond07	1	1	mirage	2	3	-1	26932	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond07/cond07-train1.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond07/cond07-train1.01.json.gz --lmax 2 --nmixt 3 --seed 26932 -q
cond07	1	2	mirage	2	3	-1	38271	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond07/cond07-train1.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond07/cond07-train1.02.json.gz --lmax 2 --nmixt 3 --seed 38271 -q
cond07	1	3	mirage	2	3	-1	54711	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond07/cond07-train1.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond07/cond07-train1.03.json.gz --lmax 2 --nmixt 3 --seed 54711 -q
cond07	1	4	mirage	2	3	-1	45479	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond07/cond07-train1.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond07/cond07-train1.04.json.gz --lmax 2 --nmixt 3 --seed 45479 -q
cond07	1	5	mirage	2	3	-1	48310	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond07/cond07-train1.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond07/cond07-train1.05.json.gz --lmax 2 --nmixt 3 --seed 48310 -q
cond07	1	6	mirage	2	3	-1	54112	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond07/cond07-train1.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond07/cond07-train1.06.json.gz --lmax 2 --nmixt 3 --seed 54112 -q
cond07	1	7	mirage	2	3	-1	6516	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond07/cond07-train1.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond07/cond07-train1.07.json.gz --lmax 2 --nmixt 3 --seed 6516 -q
cond07	1	8	mirage	2	3	-1	47705	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond07/cond07-train1.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond07/cond07-train1.08.json.gz --lmax 2 --nmixt 3 --seed 47705 -q
cond07	1	9	mirage	2	3	-1	29624	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond07/cond07-train1.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond07/cond07-train1.09.json.gz --lmax 2 --nmixt 3 --seed 29624 -q
cond07	1	10	mirage	2	3	-1	22969	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish/cond07/cond07-train1.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish/cond07/cond07-train1.10.json.gz --lmax 2 --nmixt 3 --seed 22969 -q
cond07	2	1	mirage	2	3	-1	35735	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish/cond07/cond07-train2.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish/cond07/cond07-train2.01.json.gz --lmax 2 --nmixt 3 --seed 35735 -q
