conditionID	fold	fit_rep	model	lmax	nmixt	ncat	seed	infile	outfile	cmd
cond07	4	5	mirage	2	3	-1	44137	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train4.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train4.05.json.gz --lmax 2 --nmixt 3 --seed 44137 -q --map
cond07	4	6	mirage	2	3	-1	24761	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train4.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train4.06.json.gz --lmax 2 --nmixt 3 --seed 24761 -q --map
cond07	4	7	mirage	2	3	-1	8038	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train4.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train4.07.json.gz --lmax 2 --nmixt 3 --seed 8038 -q --map
cond07	4	8	mirage	2	3	-1	7349	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train4.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train4.08.json.gz --lmax 2 --nmixt 3 --seed 7349 -q --map
cond07	4	9	mirage	2	3	-1	35729	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train4.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train4.09.json.gz --lmax 2 --nmixt 3 --seed 35729 -q --map
cond07	4	10	mirage	2	3	-1	1298	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train4.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train4.10.json.gz --lmax 2 --nmixt 3 --seed 1298 -q --map
cond07	5	1	mirage	2	3	-1	55054	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train5.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train5.01.json.gz --lmax 2 --nmixt 3 --seed 55054 -q --map
cond07	5	2	mirage	2	3	-1	38700	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train5.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train5.02.json.gz --lmax 2 --nmixt 3 --seed 38700 -q --map
cond07	5	3	mirage	2	3	-1	22562	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train5.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train5.03.json.gz --lmax 2 --nmixt 3 --seed 22562 -q --map
cond07	5	4	mirage	2	3	-1	27758	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train5.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train5.04.json.gz --lmax 2 --nmixt 3 --seed 27758 -q --map
cond07	5	5	mirage	2	3	-1	4710	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train5.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train5.05.json.gz --lmax 2 --nmixt 3 --seed 4710 -q --map
cond07	5	6	mirage	2	3	-1	11160	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train5.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train5.06.json.gz --lmax 2 --nmixt 3 --seed 11160 -q --map
cond07	5	7	mirage	2	3	-1	19398	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train5.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train5.07.json.gz --lmax 2 --nmixt 3 --seed 19398 -q --map
cond07	5	8	mirage	2	3	-1	57591	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train5.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train5.08.json.gz --lmax 2 --nmixt 3 --seed 57591 -q --map
cond07	5	9	mirage	2	3	-1	15219	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train5.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train5.09.json.gz --lmax 2 --nmixt 3 --seed 15219 -q --map
cond07	5	10	mirage	2	3	-1	45303	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond07/cond07-train5.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond07/cond07-train5.10.json.gz --lmax 2 --nmixt 3 --seed 45303 -q --map
cond08	1	1	mirage	2	5	-1	28836	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train1.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train1.01.json.gz --lmax 2 --nmixt 5 --seed 28836 -q --map
cond08	1	2	mirage	2	5	-1	10956	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train1.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train1.02.json.gz --lmax 2 --nmixt 5 --seed 10956 -q --map
cond08	1	3	mirage	2	5	-1	19049	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train1.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train1.03.json.gz --lmax 2 --nmixt 5 --seed 19049 -q --map
cond08	1	4	mirage	2	5	-1	49005	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train1.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train1.04.json.gz --lmax 2 --nmixt 5 --seed 49005 -q --map
cond08	1	5	mirage	2	5	-1	57123	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train1.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train1.05.json.gz --lmax 2 --nmixt 5 --seed 57123 -q --map
cond08	1	6	mirage	2	5	-1	36471	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train1.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train1.06.json.gz --lmax 2 --nmixt 5 --seed 36471 -q --map
cond08	1	7	mirage	2	5	-1	5885	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train1.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train1.07.json.gz --lmax 2 --nmixt 5 --seed 5885 -q --map
cond08	1	8	mirage	2	5	-1	5237	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train1.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train1.08.json.gz --lmax 2 --nmixt 5 --seed 5237 -q --map
cond08	1	9	mirage	2	5	-1	1589	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train1.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train1.09.json.gz --lmax 2 --nmixt 5 --seed 1589 -q --map
cond08	1	10	mirage	2	5	-1	30923	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train1.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train1.10.json.gz --lmax 2 --nmixt 5 --seed 30923 -q --map
cond08	2	1	mirage	2	5	-1	59684	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train2.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train2.01.json.gz --lmax 2 --nmixt 5 --seed 59684 -q --map
cond08	2	2	mirage	2	5	-1	15945	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train2.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train2.02.json.gz --lmax 2 --nmixt 5 --seed 15945 -q --map
cond08	2	3	mirage	2	5	-1	32306	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train2.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train2.03.json.gz --lmax 2 --nmixt 5 --seed 32306 -q --map
cond08	2	4	mirage	2	5	-1	42617	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train2.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train2.04.json.gz --lmax 2 --nmixt 5 --seed 42617 -q --map
cond08	2	5	mirage	2	5	-1	1535	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train2.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train2.05.json.gz --lmax 2 --nmixt 5 --seed 1535 -q --map
cond08	2	6	mirage	2	5	-1	18225	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train2.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train2.06.json.gz --lmax 2 --nmixt 5 --seed 18225 -q --map
cond08	2	7	mirage	2	5	-1	56953	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train2.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train2.07.json.gz --lmax 2 --nmixt 5 --seed 56953 -q --map
cond08	2	8	mirage	2	5	-1	1988	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train2.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train2.08.json.gz --lmax 2 --nmixt 5 --seed 1988 -q --map
cond08	2	9	mirage	2	5	-1	49026	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train2.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train2.09.json.gz --lmax 2 --nmixt 5 --seed 49026 -q --map
cond08	2	10	mirage	2	5	-1	41090	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train2.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train2.10.json.gz --lmax 2 --nmixt 5 --seed 41090 -q --map
cond08	3	1	mirage	2	5	-1	31144	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train3.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train3.01.json.gz --lmax 2 --nmixt 5 --seed 31144 -q --map
cond08	3	2	mirage	2	5	-1	48285	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train3.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train3.02.json.gz --lmax 2 --nmixt 5 --seed 48285 -q --map
cond08	3	3	mirage	2	5	-1	22483	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train3.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train3.03.json.gz --lmax 2 --nmixt 5 --seed 22483 -q --map
cond08	3	4	mirage	2	5	-1	63948	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train3.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train3.04.json.gz --lmax 2 --nmixt 5 --seed 63948 -q --map
cond08	3	5	mirage	2	5	-1	27588	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train3.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train3.05.json.gz --lmax 2 --nmixt 5 --seed 27588 -q --map
cond08	3	6	mirage	2	5	-1	56641	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train3.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train3.06.json.gz --lmax 2 --nmixt 5 --seed 56641 -q --map
cond08	3	7	mirage	2	5	-1	1769	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train3.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train3.07.json.gz --lmax 2 --nmixt 5 --seed 1769 -q --map
cond08	3	8	mirage	2	5	-1	9821	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train3.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train3.08.json.gz --lmax 2 --nmixt 5 --seed 9821 -q --map
cond08	3	9	mirage	2	5	-1	43366	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train3.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train3.09.json.gz --lmax 2 --nmixt 5 --seed 43366 -q --map
cond08	3	10	mirage	2	5	-1	30413	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train3.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train3.10.json.gz --lmax 2 --nmixt 5 --seed 30413 -q --map
cond08	4	1	mirage	2	5	-1	55979	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train4.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train4.01.json.gz --lmax 2 --nmixt 5 --seed 55979 -q --map
cond08	4	2	mirage	2	5	-1	11748	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train4.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train4.02.json.gz --lmax 2 --nmixt 5 --seed 11748 -q --map
cond08	4	3	mirage	2	5	-1	2500	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train4.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train4.03.json.gz --lmax 2 --nmixt 5 --seed 2500 -q --map
cond08	4	4	mirage	2	5	-1	45481	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train4.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train4.04.json.gz --lmax 2 --nmixt 5 --seed 45481 -q --map
cond08	4	5	mirage	2	5	-1	32326	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train4.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train4.05.json.gz --lmax 2 --nmixt 5 --seed 32326 -q --map
cond08	4	6	mirage	2	5	-1	17803	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train4.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train4.06.json.gz --lmax 2 --nmixt 5 --seed 17803 -q --map
cond08	4	7	mirage	2	5	-1	18531	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train4.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train4.07.json.gz --lmax 2 --nmixt 5 --seed 18531 -q --map
cond08	4	8	mirage	2	5	-1	3797	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train4.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train4.08.json.gz --lmax 2 --nmixt 5 --seed 3797 -q --map
cond08	4	9	mirage	2	5	-1	52767	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond08/cond08-train4.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond08/cond08-train4.09.json.gz --lmax 2 --nmixt 5 --seed 52767 -q --map
